SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,STOCH_K,STOCH_D,MACD,MACD_Signal,MACD_Hist,ADX,CCI,WILLR,ULTOSC,ROC,ATR,NATR,TRANGE,BB_Upper,BB_Middle,BB_Lower,MOM,PPO,APO,AROON_Up,AROON_Down,AROONOSC,BOP,Price_Change,High_Low_Ratio,Close_Open_Ratio,Free_Cash_Flow,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Beginning_Cash_Position,End_Cash_Position,Changes_In_Cash,Cash_And_Cash_Equivalents,Net_Income,Pretax_Income,Total_Revenue,Operating_Revenue,Normalized_Income,Net_Income_Common_Stockholders,Net_Income_From_Continuing_Operations,Net_Income_From_Continuing_And_Discontinued_Operation,Net_Income_Including_Noncontrolling_Interests,Net_Income_Continuous_Operations,Diluted_NI_Availto_Com_Stockholders,Net_Income_From_Continuing_Operation_Net_Minority_Interest,Basic_EPS,Diluted_EPS,Diluted_Average_Shares,Basic_Average_Shares,Share_Issued,Ordinary_Shares_Number,Capital_Stock,Common_Stock,Total_Assets,Total_Liabilities_Net_Minority_Interest,Total_Equity_Gross_Minority_Interest,Common_Stock_Equity,Stockholders_Equity,Total_Capitalization,Invested_Capital,Net_Tangible_Assets,Tangible_Book_Value,Total_Debt,Long_Term_Debt_And_Capital_Lease_Obligation,Tax_Rate_For_Calcs,Tax_Effect_Of_Unusual_Items,Close,Date,Sector_basic-materials,Sector_communication-services,Sector_consumer-cyclical,Sector_consumer-defensive,Sector_energy,Sector_financial-services,Sector_healthcare,Sector_industrials,Sector_real-estate,Sector_technology,Sector_utilities,Target_3M_Return,Target_Direction
135.12578735351562,133.46751403808594,129.4141700744629,127.85515579223633,133.86800627984294,132.95308311578654,130.86727742327054,128.5043010728805,53.48375557278733,44.4128228078193,65.73308836934744,2.354441864709372,1.8327446518618502,0.5216972128475219,14.607841931657957,-1.891311408781824,-41.68182434575204,58.3065473699069,6.765121018280307,3.9367063596226464,2.9802724610251667,5.118243392810626,139.77783384384912,135.12578735351562,130.47374086318212,8.369956970214844,2.7860756657936854,3.5803897564227896,35.714285714285715,85.71428571428572,50.0,0.13243830577374507,-0.005988098209862902,1.0398744168762717,1.0051581252849544,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,132.0921630859375,2022-11-03,0,0,0,0,0,0,1,0,0,0,0,15.783017542757177,1
134.597265625,134.07659606933595,129.83856239318848,127.86114822387695,133.80655069535104,133.08591155407393,131.1355023854702,128.70741238478195,55.826183660549,30.06621675880383,45.27043311324683,2.2778238516513056,1.9217604918197413,0.35606335983156434,13.613489096886415,25.056389788308277,-31.88144136456634,58.24243251386358,4.773638790981449,3.929178419009903,2.939161764992887,3.83131519104424,139.18367413568916,134.597265625,130.01085711431085,6.090820312499986,2.829916291063425,3.6512201260297843,28.571428571428573,78.57142857142857,50.0,0.11025861731679598,0.012048227565130354,1.0292990299647033,1.0031699812305075,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,133.6836395263672,2022-11-04,0,0,0,0,0,0,1,0,0,0,0,14.441454837074517,1
134.53438720703124,134.6395050048828,130.43192520141602,128.02588272094727,134.40413011037725,133.54288926068406,131.56062491451397,128.97768205363087,58.53303481803018,51.73054092145841,42.069860162693736,2.3446527251446696,2.0063389384847268,0.33831378665994283,12.875699499025234,54.52379510541571,-20.084786737101282,62.19329202414886,4.331061561376637,3.82535331541887,2.821071810412952,2.4756269687354404,139.05502977302578,134.53438720703124,130.0137446410367,5.62908935546875,3.093151970385614,4.010358565892915,21.42857142857143,71.42857142857143,50.0,0.4682502679366222,0.014329722177295112,1.0185895862927534,1.008622525561955,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,135.5992889404297,2022-11-07,0,0,0,0,0,0,1,0,0,0,0,12.135414586060978,1
134.11392517089843,135.05702056884766,131.07588272094728,128.23928421020508,135.03829519565514,134.0453867344162,132.01262495753272,129.26509159530067,59.519407400420874,66.11364383612869,49.30346717213019,2.426717537771367,2.0904146583420546,0.33630287942931236,12.839184212529874,76.58552990728349,-15.72897744385931,59.334077181779264,3.1598495409826732,3.839111784434912,2.8165261770075265,4.0179718816434615,137.31267782126582,134.11392517089843,130.91517252053103,4.1751556396484375,3.280902519616823,4.26911711081479,14.285714285714286,64.28571428571429,50.0,0.061124749106485146,0.005216372676496883,1.0299414066994346,1.0018050541516246,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,136.30662536621094,2022-11-08,0,0,0,0,0,0,1,0,0,0,0,9.886162428687099,1
134.45382690429688,134.9892333984375,131.6314239501953,128.4149671936035,134.88800266461644,134.14393780134765,132.2578433046762,129.4738102622512,56.03079630271866,70.2831598180145,62.709114858533745,2.3262136515561167,2.137574456984867,0.18863919457124956,12.805277160784183,48.60368386541295,-26.31593561690213,57.10473002923801,-0.501142390317777,3.758560282247561,2.7926535401305257,2.7113907538119975,137.4113172565282,134.45382690429688,131.49633655206554,-0.6778717041015625,3.408750233260579,4.442672533866698,7.142857142857143,57.142857142857146,50.0,-0.4746377412524363,-0.012612796766502954,1.0201960663901342,0.9905285403678878,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,134.58741760253906,2022-11-09,0,0,0,0,0,0,1,0,0,0,0,12.949233933776332,1
136.7801300048828,135.9529586791992,132.5352237701416,128.77396392822266,137.83322797270003,135.88570885362392,133.34982761745627,130.03262862800085,67.07519331841986,79.60690648390572,72.00123671268284,2.9497802734985044,2.3000156202875948,0.6497646532109096,14.235087756928175,256.3804349149716,-2.48372354049487,63.193293721173205,7.187344096515402,4.172153336436231,2.902899075086299,9.548863040888932,143.94826505737328,136.7801300048828,129.61199495239234,9.637252807617188,3.7391269675335543,4.892556117131164,0.0,100.0,100.0,0.8186171684948049,0.0678834704541933,1.029397337243329,1.0240078956519658,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,143.7236785888672,2022-11-10,0,0,0,0,0,0,1,0,0,0,0,5.70763052635211,1
139.183056640625,136.8901611328125,133.64581604003905,129.15911529541015,140.45490955015939,137.66981137207014,134.5258700067536,130.64696761141565,68.89378264029982,83.34650830076201,77.74552486756062,3.5622313709174875,2.5524587704135735,1.009772600503914,16.014808931702003,243.6731506523154,-7.494793642440016,68.76213634175762,6.874702899854124,4.115529508691058,2.824693410759712,3.379419748003812,148.36139784226364,139.183056640625,130.00471543898638,9.372024536132812,3.9195408494614705,5.152511303241425,0.0,100.0,100.0,0.3510332317580952,0.013738822548923224,1.0231636436506237,1.008088651990903,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,145.69827270507812,2022-11-11,0,0,0,0,0,0,1,0,0,0,0,2.897476269002759,1
140.82364807128906,137.67901763916015,134.42288665771486,129.52439086914063,141.57068839802292,138.78479950328466,135.40933439599135,131.16286088523267,65.17141043728596,87.08614681330617,83.34652053265785,3.850226758921366,2.812012368115132,1.038214390806234,17.650731983806626,160.83889242867633,-17.61016160760416,62.56643978515095,5.804099339874003,4.060845496413741,2.8239096444754592,3.3499533368086247,149.7830343484939,140.82364807128906,131.8642617940842,7.8885650634765625,3.969452362521809,5.246530190492308,50.0,92.85714285714286,42.85714285714286,-0.7712571259810825,-0.013013377414336613,1.0233082952219965,0.9823502468225191,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,143.80224609375,2022-11-14,0,0,0,0,0,0,1,0,0,0,0,4.37049246707209,1
142.6410675048828,138.37749633789062,135.19406280517578,129.89619338989257,142.84503311007518,139.9864218725383,136.36022850439025,131.72093389107374,66.79324543163663,83.68051131997605,84.70438881134795,4.158942328714545,3.0813983602350143,1.0775439684795307,19.169803389332344,129.61586062078266,-9.119579404457038,60.66491802523192,5.046485589753802,3.9869117081745533,2.742148449522843,3.0257724610651167,150.85351038482275,142.6410675048828,134.42862462494287,6.9847869873046875,3.88630543806978,5.169011140481018,42.85714285714286,85.71428571428572,42.85714285714286,-0.09121745271590494,0.011067118099060469,1.0202048239854415,0.9981789690113937,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,145.3937225341797,2022-11-15,0,0,0,0,0,0,1,0,0,0,0,4.615237849559685,1
144.62942810058593,139.5416275024414,136.08607292175293,130.20892868041992,143.40642893373501,140.81238527408672,137.13822774978686,132.223219643622,65.02198884955251,74.92919011937029,81.89861608421738,4.284455028688257,3.3220096939256627,0.9624453347625939,20.522817893914148,95.8482422657754,-13.731727414519487,57.56482227977359,8.760248948724204,3.8705415964406362,2.678033951113688,2.3577301438997154,146.2397022554222,144.62942810058593,143.01915394574965,11.641311645507812,3.7927559816457985,5.075367169502442,35.714285714285715,78.57142857142857,42.85714285714286,-0.445837518914598,-0.005945937266457757,1.0163990010002923,0.9927794904744547,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,144.5292205810547,2022-11-16,0,0,0,0,0,0,1,0,0,0,0,4.179070504262781,1
144.26397094726562,140.5220504760742,136.9947822570801,130.39525894165038,142.90308356324522,141.0094775555738,137.59138632811818,132.6025597682747,59.81926079585175,60.145833133459554,72.9185115242685,4.123939345303427,3.4823956242012155,0.6415437211022113,20.313543354669395,39.555043786203406,-27.777955146731873,55.854485604649625,7.422264506297482,3.942122584217381,2.7781696953742463,4.872675425315066,146.98022330184122,144.26397094726562,141.54771859269002,9.804229736328125,3.462185808318602,4.657534770476531,28.571428571428573,71.42857142857143,42.85714285714286,-0.2617649962750573,-0.018216577576522175,1.0239166700119506,0.9938760106073413,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,141.89639282226562,2022-11-17,0,0,0,0,0,0,1,0,0,0,0,5.217627693717886,1
143.8474365234375,141.51524658203124,137.7959213256836,130.56811630249024,143.14058923747598,141.483318106549,138.16512101933907,133.03444372190853,61.95971172059663,49.03934622886492,61.37145649389813,4.0883275135962265,3.6035820020802176,0.48474551151600886,20.613374027231096,59.387131909008865,-18.605921888229048,57.89016070388644,7.429451423344413,3.9278937280731414,2.7350049103633043,3.742918598198031,146.16574479094297,143.8474365234375,141.52912825593202,9.931961059570312,3.5945466553939514,4.860435290214355,21.42857142857143,64.28571428571429,42.85714285714286,-0.12860592807967294,0.01211593705433578,1.026430891284802,0.9966594610114412,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,143.6156005859375,2022-11-18,0,0,0,0,0,0,1,0,0,0,0,1.580929945541815,1
143.60380859375,142.21372833251954,138.42661666870117,130.67640853881835,142.9550949734215,141.68346144086965,138.58597677419368,133.40894029929692,59.89802377503061,41.42632697859872,50.20383544697427,3.9315514460424765,3.6691758908726695,0.26237555516980704,20.891788223181248,45.747390372070896,-24.108979030989243,46.213676046509114,5.151072368787513,3.8388967414276705,2.692373531056957,2.681935915036547,146.13606125092787,143.60380859375,141.0715559365721,6.9848175048828125,3.6779584993787,5.000237782796233,14.285714285714286,57.142857142857146,42.85714285714286,-0.1758219032607846,-0.007182326546813944,1.0189019672143618,0.9967037787142295,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,142.5841064453125,2022-11-21,0,0,0,0,0,0,1,0,0,0,0,2.301979625854737,1
145.3446014404297,143.99283447265626,139.52492752075196,131.13912826538086,146.66929223814037,143.940593318453,140.06328248784934,134.2202636902099,71.35538952573722,63.4680581950141,51.311243800825785,4.682379436532472,3.87181660000463,0.8105628365278417,22.737204073853952,157.20966478429523,-2.165802706100831,60.96717650811717,13.052235247970145,4.427787566107073,2.8733640711851822,12.083368286939304,154.27908600026643,145.3446014404297,136.41011688059297,17.791061401367188,4.167860174286902,5.70768326979416,7.142857142857143,100.0,92.85714285714286,0.8937726890368839,0.0807493949312057,1.0359258248937944,1.0321095211211948,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,154.09768676757812,2022-11-22,0,0,0,0,0,0,1,0,0,0,0,-8.431780900699934,0
146.96161804199218,145.79552307128907,140.3923782348633,131.57786849975585,148.65096268838263,145.5176315494374,141.25861783080342,134.94159858819646,68.63463133399353,74.44955017869562,59.781311784102684,5.098941973953288,4.117241674794362,0.9817002991589261,24.450804506621466,150.29133896473053,-8.590122586183666,62.72238730108438,13.39418372641994,4.317116719526434,2.8287759521915197,2.8783957139781364,157.5026342309557,146.96161804199218,136.42060185302867,18.026885986328125,4.53842050230544,6.254674080090638,0.0,92.85714285714286,92.85714285714286,-0.450510363503801,-0.009626252086108789,1.01898278302507,0.9915746978945754,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,152.6143035888672,2022-11-23,0,0,0,0,0,0,1,0,0,0,0,-8.405614988045569,0
149.4215301513672,146.8427505493164,141.39785461425782,132.05000625610353,150.49929291530196,147.0955082439289,142.49074502493076,135.69667132470408,69.95029544893913,92.97159877213805,76.9630690486158,5.493372525926418,4.392467845020773,1.1009046809056446,26.042004908477015,140.22209447083992,-2.193664376362286,64.88848807210827,7.286394895464787,4.166635359372579,2.702169070155671,2.2103776773724633,159.8259346433038,149.4215301513672,139.01712565943058,10.472274780273438,4.815508726397233,6.687492370605469,0.0,85.71428571428572,85.71428571428572,0.8311157226562552,0.010363706042484155,1.0145433385195395,1.0120575821789461,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,154.19595336914062,2022-11-25,0,0,0,0,0,0,1,0,0,0,0,-8.63050654373816,0
150.62200927734375,147.23472290039064,142.06244201660155,132.49472229003905,150.2055273488081,147.55414242063642,143.16953085263452,136.24260563415962,61.861873763375264,81.0675086070774,82.82955251930356,5.374603612524538,4.588894998521527,0.7857086140030116,26.51032989963256,89.90763174400422,-24.664108527622147,59.55470580631579,2.6903019767958947,4.236013307589116,2.8312191144966077,5.137926634404096,159.31400887127072,150.62200927734375,141.93000968341678,3.9197235107421875,4.9646430215115664,6.944048661452086,0.0,78.57142857142857,78.57142857142857,-0.6972626622360676,-0.029689217215453256,1.0337442201288303,0.9770963483847825,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,149.6179962158203,2022-11-28,0,0,0,0,0,0,1,0,0,0,0,-7.149983707898685,0
151.7615753173828,147.6826919555664,142.68085479736328,132.89643798828126,149.564330447708,147.6864686433403,143.65642664243197,136.71473626205562,59.69250771986403,54.45171429597659,76.16360722506388,5.11372175040384,4.6938603488979895,0.41986140150585083,26.55341542223369,44.25007052091499,-31.280089204419735,58.72300960936511,3.115174257318154,4.102551522068806,2.7667237256798347,2.367548310304784,156.5627064643584,151.7615753173828,146.96044417040721,4.4796905517578125,4.640906965744144,6.528168213673126,0.0,71.42857142857143,71.42857142857143,-0.39004438366225436,-0.00892980526477083,1.0160142754691426,0.9938108874691468,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,148.2819366455078,2022-11-29,0,0,0,0,0,0,1,0,0,0,0,-5.663130717276175,0
151.39219970703124,148.36840057373047,143.37294845581056,133.4281349182129,150.45982320374543,148.5163486565185,144.4749392208499,137.32399400534052,63.75829245127896,46.283086465046644,60.60076978936675,5.167656277138718,4.788619534546135,0.37903674259258313,26.955410570521554,56.48877883258742,-16.099376151979847,65.36394342667727,4.716218872536704,4.222115228578221,2.773131561132721,5.77644341320061,155.67363089446158,151.39219970703124,147.1107685196009,6.857086181640625,4.393122087774362,6.217266376201934,0.0,64.28571428571429,64.28571428571429,0.6122444213197836,0.02676571509718495,1.039436548513225,1.0237811515960342,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,152.2508087158203,2022-11-30,0,0,0,0,0,0,1,0,0,0,0,-8.258002753883604,0
151.54348754882812,149.25255279541017,144.39709014892577,134.01478942871094,151.43012973511415,149.3989657731245,145.32215860913578,137.95327827171351,64.83615890166277,55.77687193346937,52.170557564830744,5.240361473835037,4.878967922403915,0.36139355143112173,27.65555929035847,90.32822488698275,-8.638585157505881,65.4898150787136,6.117463431443881,4.100874843505198,2.6738312462307796,2.524749837555902,156.035255225343,151.54348754882812,147.05171987231324,8.841522216796875,4.354195757858812,6.197745983417207,35.714285714285715,57.142857142857146,21.42857142857143,-0.23735364666208003,0.007355849807810344,1.0166429695291603,0.9961079523576839,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,153.37074279785156,2022-12-01,0,0,0,0,0,0,1,0,0,0,0,-11.788976655270137,0
151.29002380371094,150.35577697753905,145.43891372680665,134.63359481811523,151.929631371261,150.04072374956635,146.04658489812806,138.5405471490406,64.02662017944958,81.37508981184271,61.14501607011945,5.202337128751964,4.943641763673525,0.25869536507843893,28.02111020008122,71.04287726103755,-11.583826836533195,58.062852175658286,7.774857134745949,4.02829119044806,2.634098708745541,3.084703700705262,155.2681448949186,151.29002380371094,147.31190271250327,11.032241821289062,4.297538431741241,6.146295889829958,28.571428571428573,50.0,21.42857142857143,0.5414004072250942,-0.002882610765467808,1.0204440358390305,1.0110410919969104,1021000000.0,1312000000.0,-338000000.0,-1372000000.0,1490000000.0,1056000000.0,-398000000.0,1053000000.0,1254000000.0,1504000000.0,6848000000.0,6848000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,4.19,4.18,300000000.0,299000000.0,295000000.0,295000000.0,3000000.0,3000000.0,10532000000.0,5227000000.0,5305000000.0,5305000000.0,5305000000.0,8038000000.0,8074000000.0,532000000.0,532000000.0,2769000000.0,2733000000.0,0.166,0.0,152.9286346435547,2022-12-02,0,0,0,0,0,0,1,0,0,0,0,-8.857649981825585,0
